,Positive,Neutral,Negative
2865,0.029900886,0.9297295,0.04036972
2866,0.077834114,0.9119775,0.010188284
2867,0.6133674,0.3701196,0.01651308
2868,0.03454372,0.7650611,0.20039521
2869,0.048756838,0.92807907,0.023164196
2870,0.031688422,0.9391067,0.029204836
2871,0.11470604,0.73328775,0.15200625
2872,0.023607917,0.6786203,0.29777175
2873,0.1515577,0.82961595,0.018826302
2874,0.1515577,0.82961595,0.018826302
2875,0.34045935,0.6473297,0.012210985
2876,0.1515577,0.82961595,0.018826302
2877,0.1515577,0.82961595,0.018826302
2878,0.1515577,0.82961595,0.018826302
2879,0.28502536,0.6608539,0.054120664
2880,0.079308346,0.55155236,0.3691392
2881,0.1515577,0.82961595,0.018826302
2882,0.33897215,0.4999565,0.16107138
2883,0.9712758,0.020735662,0.00798858
2884,0.031688422,0.9391067,0.029204836
2885,0.46748567,0.4996984,0.032816064
2886,0.1515577,0.82961595,0.018826302
2887,0.09603853,0.8769795,0.026982013
2888,0.7672592,0.22173809,0.011002732
2889,0.012808075,0.2884278,0.69876415
2890,0.40757412,0.56585264,0.026573146
2891,0.43611374,0.541741,0.022145137
2892,0.1515577,0.82961595,0.018826302
2893,0.0976225,0.89291847,0.0094591
2894,0.1515577,0.82961595,0.018826302
2895,0.82405484,0.17135562,0.0045894454
2896,0.2736852,0.69696486,0.02934992
2897,0.4315095,0.56026834,0.008222312
2898,0.46387848,0.52429616,0.011825432
2899,0.6226927,0.34525037,0.032056917
2900,0.034831386,0.9365916,0.02857699
2901,0.037740216,0.9431955,0.019064158
2902,0.9452085,0.042300407,0.01249099
2903,0.9457583,0.045636605,0.008605203
2904,0.1515577,0.82961595,0.018826302
2905,0.1515577,0.82961595,0.018826302
2906,0.37748694,0.5556427,0.066870295
2907,0.1515577,0.82961595,0.018826302
2908,0.1515577,0.82961595,0.018826302
2909,0.1515577,0.82961595,0.018826302
2910,0.37487558,0.55732244,0.067801975
2911,0.10372375,0.8859906,0.010285593
2912,0.1515577,0.82961595,0.018826302
2913,0.1515577,0.82961595,0.018826302
2914,0.24038826,0.7523178,0.007294019
2915,0.93308485,0.06279509,0.004120188
2916,0.017031943,0.22466187,0.7583062
2917,0.12957992,0.8526053,0.017814783
2918,0.14032483,0.8428692,0.01680598
2919,0.010833082,0.326764,0.66240305
2920,0.014984144,0.3219805,0.66303533
2921,0.058873974,0.9252376,0.015888391
2922,0.33897215,0.4999565,0.16107138
2923,0.049108744,0.2896287,0.6612625
2924,0.2724134,0.7201002,0.007486397
2925,0.074327104,0.9197328,0.005940164
2926,0.17430253,0.81676227,0.008935255
2927,0.11459009,0.8141535,0.071256414
2928,0.073189214,0.91095614,0.015854606
2929,0.0742479,0.91535014,0.010401955
2930,0.33897215,0.4999565,0.16107138
2931,0.12201183,0.76780057,0.110187575
2932,0.33897215,0.4999565,0.16107138
2933,0.14164366,0.8470404,0.0113158785
2934,0.33897215,0.4999565,0.16107138
2935,0.45951235,0.4140736,0.1264141
2936,0.5403625,0.44444692,0.015190716
2937,0.2736852,0.69696486,0.02934992
2938,0.10965559,0.88446486,0.0058794143
2939,0.10965559,0.88446486,0.0058794143
2940,0.10965559,0.88446486,0.0058794143
2941,0.93308485,0.06279509,0.004120188
2942,0.029354,0.39505,0.5755961
2943,0.41680717,0.5808044,0.0023885283
2944,0.22765811,0.7074814,0.06486052
2945,0.014530416,0.30986932,0.6756003
2946,0.027148379,0.22187632,0.7509753
2947,0.031688422,0.9391067,0.029204836
2948,0.072302245,0.87830436,0.049393427
2949,0.3882371,0.60740876,0.00435406
2950,0.14164366,0.8470404,0.0113158785
2951,0.1515577,0.82961595,0.018826302
2952,0.7733678,0.22288978,0.003742283
2953,0.05648349,0.48770848,0.45580807
2954,0.78400993,0.21126129,0.0047288393
2955,0.049108744,0.2896287,0.6612625
2956,0.37487558,0.55732244,0.067801975
2957,0.031688422,0.9391067,0.029204836
2958,0.07437101,0.8987911,0.02683779
2959,0.2736852,0.69696486,0.02934992
2960,0.056684162,0.9266284,0.016687445
2961,0.082574315,0.90744054,0.009985171
2962,0.09172993,0.89863247,0.009637655
2963,0.09344185,0.86619145,0.040366754
2964,0.007375963,0.08727924,0.9053449
2965,0.019405467,0.7804409,0.20015359
2966,0.78400993,0.21126129,0.0047288393
2967,0.2724134,0.7201002,0.007486397
2968,0.11027432,0.83006287,0.059662808
2969,0.5575829,0.4297309,0.012686255
2970,0.78400993,0.21126129,0.0047288393
2971,0.018096335,0.3108803,0.6710234
2972,0.8567715,0.13997187,0.0032565948
2973,0.90842736,0.08285801,0.008714521
2974,0.019557364,0.14513941,0.8353032
2975,0.73482776,0.24872687,0.016445434
2976,0.039321166,0.4338058,0.5268731
2977,0.038851216,0.937739,0.023409734
2978,0.031425055,0.51546866,0.45310634
2979,0.035655044,0.9037115,0.060633373
2980,0.14265071,0.8422858,0.015063418
2981,0.14164366,0.8470404,0.0113158785
2982,0.151255,0.79316306,0.055581894
2983,0.077834114,0.9119775,0.010188284
2984,0.04705442,0.9232643,0.029681157
2985,0.031688422,0.9391067,0.029204836
2986,0.04576579,0.36864215,0.58559203
2987,0.12922503,0.85571074,0.015064322
2988,0.11544343,0.8658956,0.018660858
2989,0.04347866,0.3237466,0.6327747
2990,0.03687565,0.69588095,0.26724344
2991,0.05661342,0.9157108,0.02767567
2992,0.05303339,0.8899108,0.05705585
2993,0.14164366,0.8470404,0.0113158785
2994,0.7891827,0.16895439,0.04186293
2995,0.03687565,0.69588095,0.26724344
2996,0.81022036,0.18141665,0.008362877
2997,0.028459817,0.39059916,0.580941
2998,0.3582909,0.63243455,0.00927434
2999,0.10543082,0.8663035,0.028265735
3000,0.06187291,0.88132477,0.056802336
3001,0.09172878,0.7893432,0.11892795
3002,0.37487558,0.55732244,0.067801975
3003,0.6875768,0.3069359,0.005487368
3004,0.166803,0.807018,0.02617902
3005,0.03167219,0.2545501,0.7137777
3006,0.04730646,0.3000024,0.6526912
3007,0.10766903,0.88400865,0.0083221905
3008,0.28256458,0.6004631,0.116972275
3009,0.049108744,0.2896287,0.6612625
3010,0.2724134,0.7201002,0.007486397
3011,0.47214136,0.4972175,0.030641222
3012,0.7485894,0.24792185,0.0034887919
3013,0.7485894,0.24792185,0.0034887919
3014,0.8557449,0.14145024,0.0028048272
3015,0.847961,0.14843701,0.0036020158
3016,0.2736852,0.69696486,0.02934992
3017,0.06646078,0.92798305,0.0055561806
3018,0.049108744,0.2896287,0.6612625
3019,0.37748694,0.5556427,0.066870295
3020,0.37487558,0.55732244,0.067801975
3021,0.049108744,0.2896287,0.6612625
3022,0.2736852,0.69696486,0.02934992
3023,0.40757412,0.56585264,0.026573146
3024,0.07430889,0.2640619,0.6616292
3025,0.2724134,0.7201002,0.007486397
3026,0.049108744,0.2896287,0.6612625
3027,0.94258183,0.052003957,0.005414356
3028,0.93308485,0.06279509,0.004120188
3029,0.40757412,0.56585264,0.026573146
3030,0.37748694,0.5556427,0.066870295
3031,0.6800677,0.31577164,0.004160776
3032,0.821337,0.17514521,0.0035176089
3033,0.2736852,0.69696486,0.02934992
3034,0.37487558,0.55732244,0.067801975
3035,0.029308723,0.42218915,0.5485021
3036,0.40757412,0.56585264,0.026573146
3037,0.2724134,0.7201002,0.007486397
3038,0.023729779,0.348247,0.62802327
3039,0.93308485,0.06279509,0.004120188
3040,0.2724134,0.7201002,0.007486397
3041,0.94258183,0.052003957,0.005414356
3042,0.11218288,0.8677507,0.02006634
3043,0.006244155,0.09485586,0.89889985
3044,0.006244155,0.09485586,0.89889985
3045,0.94258183,0.052003957,0.005414356
3046,0.031688422,0.9391067,0.029204836
3047,0.116483405,0.8756682,0.007848284
3048,0.37748694,0.5556427,0.066870295
3049,0.06669064,0.91460395,0.018705484
3050,0.37487558,0.55732244,0.067801975
3051,0.93308485,0.06279509,0.004120188
3052,0.93308485,0.06279509,0.004120188
3053,0.023440383,0.25151065,0.72504896
3054,0.031539764,0.28116325,0.68729705
3055,0.2736852,0.69696486,0.02934992
3056,0.049108744,0.2896287,0.6612625
3057,0.795016,0.20137884,0.0036052288
3058,0.049108744,0.2896287,0.6612625
3059,0.2724134,0.7201002,0.007486397
3060,0.40757412,0.56585264,0.026573146
3061,0.11541536,0.87594146,0.008643131
3062,0.37748694,0.5556427,0.066870295
3063,0.37487558,0.55732244,0.067801975
3064,0.031688422,0.9391067,0.029204836
3065,0.14060502,0.84475666,0.01463841
3066,0.2724134,0.7201002,0.007486397
3067,0.2736852,0.69696486,0.02934992
3068,0.13417125,0.8493516,0.016477246
3069,0.9414869,0.052562308,0.005950835
3070,0.14164366,0.8470404,0.0113158785
3071,0.93308485,0.06279509,0.004120188
3072,0.37487558,0.55732244,0.067801975
3073,0.36468455,0.57424736,0.061068077
3074,0.97307354,0.02384045,0.0030860514
3075,0.074350804,0.9093634,0.016285693
3076,0.31544313,0.46395004,0.22060692
3077,0.031688422,0.9391067,0.029204836
3078,0.93308485,0.06279509,0.004120188
3079,0.03303676,0.92983645,0.037126727
3080,0.049108744,0.2896287,0.6612625
3081,0.5084348,0.42050928,0.07105602
3082,0.06646078,0.92798305,0.0055561806
3083,0.031688422,0.9391067,0.029204836
3084,0.049108744,0.2896287,0.6612625
3085,0.2724134,0.7201002,0.007486397
3086,0.049108744,0.2896287,0.6612625
3087,0.2724134,0.7201002,0.007486397
3088,0.14164366,0.8470404,0.0113158785
3089,0.2736852,0.69696486,0.02934992
3090,0.3387094,0.6543592,0.0069314395
3091,0.37487558,0.55732244,0.067801975
3092,0.017111057,0.20863028,0.77425855
3093,0.2736852,0.69696486,0.02934992
3094,0.14164366,0.8470404,0.0113158785
3095,0.37487558,0.55732244,0.067801975
3096,0.93308485,0.06279509,0.004120188
3097,0.049108744,0.2896287,0.6612625
3098,0.93308485,0.06279509,0.004120188
3099,0.049108744,0.2896287,0.6612625
3100,0.14164366,0.8470404,0.0113158785
3101,0.038851216,0.937739,0.023409734
3102,0.07058514,0.34001955,0.5893952
3103,0.009499709,0.08793538,0.90256476
3104,0.82405484,0.17135562,0.0045894454
3105,0.10279731,0.53249633,0.36470628
3106,0.15096726,0.8334722,0.015560514
3107,0.93308485,0.06279509,0.004120188
3108,0.016627366,0.4909393,0.49243346
3109,0.27446613,0.7119791,0.013554911
3110,0.049991712,0.93775713,0.012251203
3111,0.7209723,0.26846036,0.010567385
3112,0.013546757,0.19684467,0.7896084
3113,0.30947918,0.6813432,0.009177574
3114,0.1515577,0.82961595,0.018826302
3115,0.682822,0.31277564,0.0044024196
3116,0.48011354,0.5027621,0.017124362
3117,0.821337,0.17514521,0.0035176089
3118,0.3314725,0.6564034,0.012124102
3119,0.37487558,0.55732244,0.067801975
3120,0.19716041,0.7960711,0.0067683323
3121,0.03295578,0.8273999,0.13964427
3122,0.40757412,0.56585264,0.026573146
3123,0.37748694,0.5556427,0.066870295
3124,0.04061995,0.56729096,0.39208904
3125,0.016825255,0.5430741,0.44010064
3126,0.37487558,0.55732244,0.067801975
3127,0.18636091,0.35107183,0.46256736
3128,0.82405484,0.17135562,0.0045894454
3129,0.93308485,0.06279509,0.004120188
3130,0.5441268,0.445233,0.010640179
3131,0.93308485,0.06279509,0.004120188
3132,0.2736852,0.69696486,0.02934992
3133,0.008437459,0.09155893,0.9000037
3134,0.19716041,0.7960711,0.0067683323
3135,0.13585842,0.69704574,0.16709585
3136,0.14164366,0.8470404,0.0113158785
3137,0.11553846,0.87381756,0.010643904
3138,0.0083629135,0.23863421,0.7530029
3139,0.0068175667,0.060037445,0.93314517
3140,0.019672468,0.678066,0.30226144
3141,0.011738481,0.2153793,0.77288216
3142,0.06646078,0.92798305,0.0055561806
3143,0.043744005,0.68547386,0.2707821
3144,0.019356085,0.6680366,0.3126074
3145,0.93308485,0.06279509,0.004120188
3146,0.030532973,0.7178969,0.25157014
3147,0.08170205,0.89674073,0.021557271
3148,0.007961677,0.06522922,0.9268092
3149,0.010043362,0.08764522,0.9023114
3150,0.92279184,0.07304761,0.0041605104
3151,0.019589059,0.64756125,0.33284962
3152,0.049789134,0.5080986,0.44211218
3153,0.014530416,0.30986932,0.6756003
3154,0.40757412,0.56585264,0.026573146
3155,0.2020108,0.7928267,0.0051624
3156,0.22244889,0.48439392,0.29315722
3157,0.45182902,0.5238116,0.024359526
3158,0.07189294,0.91080344,0.017303597
3159,0.37487558,0.55732244,0.067801975
3160,0.06609829,0.8837933,0.050108418
3161,0.33292612,0.4699768,0.19709702
3162,0.821337,0.17514521,0.0035176089
3163,0.14289933,0.84303844,0.014062238
3164,0.8195691,0.17106523,0.009365688
3165,0.031688422,0.9391067,0.029204836
3166,0.37487558,0.55732244,0.067801975
3167,0.82405484,0.17135562,0.0045894454
3168,0.14164366,0.8470404,0.0113158785
3169,0.25645342,0.737432,0.006114469
3170,0.2020108,0.7928267,0.0051624
3171,0.2736852,0.69696486,0.02934992
3172,0.045216594,0.9229129,0.03187056
3173,0.37350282,0.61666584,0.009831182
3174,0.2736852,0.69696486,0.02934992
3175,0.14164366,0.8470404,0.0113158785
3176,0.20665416,0.78231734,0.011028676
3177,0.14164366,0.8470404,0.0113158785
3178,0.8940805,0.09335827,0.012561237
3179,0.03671347,0.6044664,0.3588202
3180,0.005526923,0.052365713,0.9421073
3181,0.031688422,0.9391067,0.029204836
3182,0.02272895,0.83265823,0.14461277
3183,0.13842484,0.8534063,0.008168867
3184,0.14164366,0.8470404,0.0113158785
3185,0.031688422,0.9391067,0.029204836
3186,0.14164366,0.8470404,0.0113158785
3187,0.14164366,0.8470404,0.0113158785
3188,0.2736852,0.69696486,0.02934992
3189,0.031688422,0.9391067,0.029204836
3190,0.09356122,0.882895,0.023543755
3191,0.15608048,0.8276012,0.0163183
3192,0.14164366,0.8470404,0.0113158785
3193,0.5553071,0.41414335,0.030549584
3194,0.37487558,0.55732244,0.067801975
3195,0.7464393,0.2399072,0.013653513
3196,0.9770199,0.020710623,0.0022693255
3197,0.14164366,0.8470404,0.0113158785
3198,0.042761333,0.93599427,0.021244487
3199,0.6811053,0.3140397,0.0048549552
3200,0.33121613,0.6598577,0.008926279
3201,0.0094568,0.105065435,0.8854776
3202,0.91297317,0.08118665,0.00584015
3203,0.82167864,0.15903412,0.019287216
3204,0.031301394,0.5376549,0.43104377
3205,0.82405484,0.17135562,0.0045894454
3206,0.37748694,0.5556427,0.066870295
3207,0.031688422,0.9391067,0.029204836
3208,0.40757412,0.56585264,0.026573146
3209,0.04348378,0.43100563,0.5255105
3210,0.82405484,0.17135562,0.0045894454
3211,0.82405484,0.17135562,0.0045894454
3212,0.82405484,0.17135562,0.0045894454
3213,0.04859671,0.9230535,0.028349873
3214,0.14164366,0.8470404,0.0113158785
3215,0.014530416,0.30986932,0.6756003
3216,0.82405484,0.17135562,0.0045894454
3217,0.2736852,0.69696486,0.02934992
3218,0.050889082,0.60940593,0.33970496
3219,0.29931158,0.66774505,0.032943353
3220,0.14164366,0.8470404,0.0113158785
3221,0.061676532,0.92916965,0.0091539165
3222,0.2736852,0.69696486,0.02934992
3223,0.14164366,0.8470404,0.0113158785
3224,0.40757412,0.56585264,0.026573146
3225,0.2736852,0.69696486,0.02934992
3226,0.2786381,0.708415,0.01294693
3227,0.14164366,0.8470404,0.0113158785
3228,0.04620951,0.85028124,0.10350933
3229,0.043136783,0.5396037,0.41725945
3230,0.028568448,0.8472409,0.124190584
3231,0.14164366,0.8470404,0.0113158785
3232,0.016899278,0.40765586,0.57544476
3233,0.02242281,0.16908331,0.808494
3234,0.39469025,0.574813,0.03049672
3235,0.8043997,0.18599023,0.009610121
3236,0.14164366,0.8470404,0.0113158785
3237,0.21636567,0.7659367,0.017697629
3238,0.024950333,0.18726507,0.7877846
3239,0.14164366,0.8470404,0.0113158785
3240,0.92419,0.0718619,0.003948073
3241,0.14164366,0.8470404,0.0113158785
3242,0.14164366,0.8470404,0.0113158785
3243,0.4055347,0.5906521,0.0038131007
3244,0.029233033,0.5464602,0.42430684
3245,0.046273187,0.59708375,0.35664305
3246,0.07289534,0.8825876,0.044517156
3247,0.061880738,0.9146358,0.023483388
3248,0.10030705,0.8895624,0.010130641
3249,0.14164366,0.8470404,0.0113158785
3250,0.14164366,0.8470404,0.0113158785
3251,0.162064,0.82140446,0.016531453
3252,0.14164366,0.8470404,0.0113158785
3253,0.47928125,0.5131294,0.007589247
3254,0.34896648,0.6447488,0.0062848306
3255,0.13954163,0.8417212,0.018737175
3256,0.14164366,0.8470404,0.0113158785
3257,0.14164366,0.8470404,0.0113158785
3258,0.2786381,0.708415,0.01294693
3259,0.031688422,0.9391067,0.029204836
3260,0.4088455,0.57877445,0.012380034
3261,0.08326515,0.90313745,0.013597573
3262,0.14164366,0.8470404,0.0113158785
3263,0.967528,0.030228725,0.002243252
3264,0.57753134,0.24565688,0.17681186
3265,0.72905856,0.25831446,0.01262699
3266,0.026880132,0.857962,0.115157895
3267,0.92419,0.0718619,0.003948073
3268,0.046332885,0.8787196,0.07494757
3269,0.17048307,0.4466908,0.38282612
3270,0.6156392,0.37807232,0.0062884702
3271,0.15174782,0.819952,0.028300101
3272,0.045216594,0.9229129,0.03187056
3273,0.010778253,0.28702706,0.7021946
3274,0.013426205,0.15892346,0.82765037
3275,0.19531716,0.78750014,0.017182609
3276,0.93763745,0.058705606,0.0036567994
3277,0.06646078,0.92798305,0.0055561806
3278,0.02398862,0.19873673,0.77727467
3279,0.014371902,0.23077725,0.7548508
3280,0.3489264,0.63825524,0.012818439
3281,0.045216594,0.9229129,0.03187056
3282,0.045216594,0.9229129,0.03187056
3283,0.045216594,0.9229129,0.03187056
3284,0.017717605,0.53986543,0.44241694
3285,0.09701792,0.87641716,0.02656489
3286,0.026037991,0.4924084,0.48155358
3287,0.035703156,0.31481266,0.64948416
3288,0.08192369,0.882471,0.035605215
3289,0.031688422,0.9391067,0.029204836
3290,0.96465063,0.031700563,0.0036487733
3291,0.031688422,0.9391067,0.029204836
3292,0.8542096,0.14190005,0.003890307
3293,0.50705975,0.44569913,0.04724111
3294,0.55914605,0.42815042,0.01270347
3295,0.010406816,0.101070076,0.8885229
3296,0.3882371,0.60740876,0.00435406
3297,0.102998845,0.75916576,0.13783534
3298,0.046332885,0.8787196,0.07494757
3299,0.012162757,0.15463138,0.833206
3300,0.07280141,0.652162,0.27503672
3301,0.0048237243,0.057311613,0.93786466
3302,0.028824149,0.28852886,0.6826471
3303,0.104274236,0.84572786,0.049998008
3304,0.08058608,0.56787246,0.35154146
3305,0.031688422,0.9391067,0.029204836
3306,0.0038375633,0.04057148,0.9555909
3307,0.16337937,0.82264495,0.013975718
3308,0.08584233,0.90382737,0.010330198
3309,0.27288947,0.6306768,0.09643369
3310,0.051513538,0.52284265,0.42564377
3311,0.02473721,0.8143769,0.1608859
3312,0.014107377,0.5694746,0.41641805
3313,0.14382356,0.42037842,0.43579796
3314,0.006244155,0.09485586,0.89889985
3315,0.046332885,0.8787196,0.07494757
3316,0.050613776,0.90190655,0.04747975
3317,0.041047256,0.91854537,0.040407322
3318,0.026154788,0.93165386,0.042191155
3319,0.1235615,0.8623017,0.014136871
3320,0.04272967,0.9389453,0.018325126
3321,0.03961609,0.89194375,0.06844014
3322,0.09317008,0.87124705,0.03558292
3323,0.31466773,0.5800294,0.10530292
3324,0.96734524,0.029213648,0.0034409997
3325,0.02657843,0.32134312,0.6520785
3326,0.3973268,0.5828741,0.019799083
3327,0.031688422,0.9391067,0.029204836
3328,0.1512662,0.8366142,0.01211954
3329,0.07336956,0.78271085,0.14391962
3330,0.25750655,0.7318287,0.010664667
3331,0.49794558,0.4884363,0.013618025
3332,0.4638793,0.5304923,0.005628348
3333,0.11807218,0.8645089,0.017418973
3334,0.27288947,0.6306768,0.09643369
3335,0.06376413,0.6970553,0.23918067
3336,0.27288947,0.6306768,0.09643369
3337,0.031688422,0.9391067,0.029204836
3338,0.27288947,0.6306768,0.09643369
3339,0.89920884,0.09565071,0.0051405826
3340,0.8645689,0.13202386,0.003407288
3341,0.82405484,0.17135562,0.0045894454
3342,0.0512706,0.4090241,0.5397053
3343,0.014530416,0.30986932,0.6756003
3344,0.27288947,0.6306768,0.09643369
3345,0.04272967,0.9389453,0.018325126
3346,0.27288947,0.6306768,0.09643369
3347,0.171656,0.74251646,0.085827574
3348,0.27288947,0.6306768,0.09643369
3349,0.27288947,0.6306768,0.09643369
3350,0.27288947,0.6306768,0.09643369
3351,0.27288947,0.6306768,0.09643369
3352,0.27288947,0.6306768,0.09643369
3353,0.27288947,0.6306768,0.09643369
3354,0.27288947,0.6306768,0.09643369
3355,0.27288947,0.6306768,0.09643369
3356,0.26477608,0.6378723,0.0973517
3357,0.13215351,0.86345077,0.0043958956
3358,0.031688422,0.9391067,0.029204836
3359,0.951898,0.042654,0.005447924
3360,0.067688264,0.90879613,0.023515636
3361,0.1613537,0.67098814,0.16765821
3362,0.26477608,0.6378723,0.0973517
3363,0.26477608,0.6378723,0.0973517
3364,0.2581182,0.6395177,0.102364086
3365,0.0068982127,0.20884994,0.7842518
3366,0.022606827,0.66710097,0.31029227
3367,0.2581182,0.6395177,0.102364086
3368,0.2581182,0.6395177,0.102364086
3369,0.2581182,0.6395177,0.102364086
3370,0.009989344,0.117565215,0.8724453
3371,0.082574315,0.90744054,0.009985171
3372,0.2581182,0.6395177,0.102364086
3373,0.082574315,0.90744054,0.009985171
3374,0.2581182,0.6395177,0.102364086
3375,0.82405484,0.17135562,0.0045894454
3376,0.2581182,0.6395177,0.102364086
3377,0.2581182,0.6395177,0.102364086
3378,0.2581182,0.6395177,0.102364086
3379,0.2581182,0.6395177,0.102364086
3380,0.2581182,0.6395177,0.102364086
3381,0.15167964,0.836385,0.011935457
